DATE,NHFSEPUCS
1999-01-01,178.0
1999-02-01,180.0
1999-03-01,185.0
1999-04-01,180.0
1999-05-01,184.0
1999-06-01,175.0
1999-07-01,177.0
1999-08-01,184.0
1999-09-01,184.0
1999-10-01,189.0
1999-11-01,189.0
1999-12-01,191.0
2000-01-01,188.0
2000-02-01,180.0
2000-03-01,185.0
2000-04-01,185.0
2000-05-01,184.0
2000-06-01,185.0
2000-07-01,183.0
2000-08-01,179.0
2000-09-01,176.0
2000-10-01,175.0
2000-11-01,173.0
2000-12-01,170.0
2001-01-01,173.0
2001-02-01,175.0
2001-03-01,170.0
2001-04-01,178.0
2001-05-01,177.0
2001-06-01,181.0
2001-07-01,186.0
2001-08-01,187.0
2001-09-01,191.0
2001-10-01,189.0
2001-11-01,191.0
2001-12-01,190.0
2002-01-01,190.0
2002-02-01,192.0
2002-03-01,196.0
2002-04-01,194.0
2002-05-01,200.0
2002-06-01,202.0
2002-07-01,204.0
2002-08-01,203.0
2002-09-01,200.0
2002-10-01,202.0
2002-11-01,201.0
2002-12-01,204.0
2003-01-01,206.0
2003-02-01,202.0
2003-03-01,205.0
2003-04-01,205.0
2003-05-01,207.0
2003-06-01,212.0
2003-07-01,212.0
2003-08-01,214.0
2003-09-01,218.0
2003-10-01,222.0
2003-11-01,232.0
2003-12-01,232.0
2004-01-01,231.0
2004-02-01,232.0
2004-03-01,238.0
2004-04-01,238.0
2004-05-01,241.0
2004-06-01,236.0
2004-07-01,239.0
2004-08-01,250.0
2004-09-01,251.0
2004-10-01,253.0
2004-11-01,253.0
2004-12-01,257.0
2005-01-01,269.0
2005-02-01,273.0
2005-03-01,266.0
2005-04-01,264.0
2005-05-01,266.0
2005-06-01,270.0
2005-07-01,272.0
2005-08-01,282.0
2005-09-01,290.0
2005-10-01,292.0
2005-11-01,304.0
2005-12-01,306.0
2006-01-01,318.0
2006-02-01,328.0
2006-03-01,331.0
2006-04-01,332.0
2006-05-01,338.0
2006-06-01,327.0
2006-07-01,327.0
2006-08-01,317.0
2006-09-01,313.0
2006-10-01,301.0
2006-11-01,296.0
2006-12-01,290.0
2007-01-01,285.0
2007-02-01,285.0
2007-03-01,282.0
2007-04-01,285.0
2007-05-01,279.0
2007-06-01,276.0
2007-07-01,272.0
2007-08-01,264.0
2007-09-01,257.0
2007-10-01,248.0
2007-11-01,239.0
2007-12-01,234.0
2008-01-01,227.0
2008-02-01,222.0
2008-03-01,219.0
2008-04-01,214.0
2008-05-01,207.0
2008-06-01,196.0
2008-07-01,185.0
2008-08-01,181.0
2008-09-01,170.0
2008-10-01,163.0
2008-11-01,156.0
2008-12-01,145.0
2009-01-01,139.0
2009-02-01,132.0
2009-03-01,124.0
2009-04-01,118.0
2009-05-01,115.0
2009-06-01,113.0
2009-07-01,110.0
2009-08-01,109.0
2009-09-01,109.0
2009-10-01,106.0
2009-11-01,107.0
2009-12-01,107.0
2010-01-01,106.0
2010-02-01,109.0
2010-03-01,107.0
2010-04-01,101.0
2010-05-01,102.0
2010-06-01,98.0
2010-07-01,96.0
2010-08-01,93.0
2010-09-01,90.0
2010-10-01,89.0
2010-11-01,88.0
2010-12-01,86.0
2011-01-01,84.0
2011-02-01,82.0
2011-03-01,82.0
2011-04-01,79.0
2011-05-01,77.0
2011-06-01,78.0
2011-07-01,77.0
2011-08-01,75.0
2011-09-01,74.0
2011-10-01,75.0
2011-11-01,73.0
2011-12-01,70.0
2012-01-01,72.0
2012-02-01,71.0
2012-03-01,74.0
2012-04-01,73.0
2012-05-01,73.0
2012-06-01,77.0
2012-07-01,77.0
2012-08-01,79.0
2012-09-01,82.0
2012-10-01,84.0
2012-11-01,85.0
2012-12-01,86.0
2013-01-01,87.0
2013-02-01,89.0
2013-03-01,90.0
2013-04-01,95.0
2013-05-01,97.0
2013-06-01,96.0
2013-07-01,99.0
2013-08-01,102.0
2013-09-01,105.0
2013-10-01,106.0
2013-11-01,109.0
2013-12-01,114.0
2014-01-01,114.0
2014-02-01,114.0
2014-03-01,112.0
2014-04-01,113.0
2014-05-01,115.0
2014-06-01,117.0
2014-07-01,122.0
2014-08-01,123.0
2014-09-01,122.0
2014-10-01,121.0
2014-11-01,120.0
2014-12-01,120.0
2015-01-01,117.0
2015-02-01,112.0
2015-03-01,115.0
2015-04-01,119.0
2015-05-01,123.0
2015-06-01,128.0
2015-07-01,132.0
2015-08-01,133.0
2015-09-01,137.0
2015-10-01,135.0
2015-11-01,138.0
2015-12-01,139.0
2016-01-01,144.0
2016-02-01,146.0
2016-03-01,148.0
2016-04-01,148.0
2016-05-01,145.0
2016-06-01,149.0
2016-07-01,142.0
2016-08-01,139.0
2016-09-01,143.0
2016-10-01,152.0
2016-11-01,151.0
2016-12-01,152
2017-01-01,153.0
2017-02-01,154.0
2017-03-01,158.0
2017-04-01,161.0
2017-05-01,161.0
2017-06-01,163.0
2017-07-01,167
2017-08-01,171.0
2017-09-01,170
2017-10-01,173
2017-11-01,177
2017-12-01,178.0
2018-01-01,178
2018-02-01,180
2018-03-01,181.0
2018-04-01,185
2018-05-01,189.0
2018-06-01,192.0
2018-07-01,192
2018-08-01,195
2018-09-01,199
2018-10-01,200
2018-11-01,199
2018-12-01,203
2019-01-01,211
2019-02-01,207
2019-03-01,203
2019-04-01,202
2019-05-01,202
2019-06-01,199
2019-07-01,195
2019-08-01,194.0
2019-09-01,194
2019-10-01,191
2019-11-01,190
2019-12-01,190
2020-01-01,194
2020-02-01,199
2020-03-01,199
2020-04-01,189
2020-05-01,177
2020-06-01,178
2020-07-01,174
2020-08-01,172
2020-09-01,175
2020-10-01,180
2020-11-01,182
2020-12-01,191.0
2021-01-01,188
2021-02-01,191
2021-03-01,198
2021-04-01,200
2021-05-01,208
2021-06-01,218
2021-07-01,233
2021-08-01,245
2021-09-01,245
2021-10-01,252
2021-11-01,261
2021-12-01,264
2022-01-01,268
2022-02-01,271
2022-03-01,283
2022-04-01,300
2022-05-01,308
2022-06-01,316
2022-07-01,318
2022-08-01,315
2022-09-01,310
2022-10-01,306
2022-11-01,296
2022-12-01,293
2023-01-01,286
2023-02-01,278
2023-03-01,273
2023-04-01,267
2023-05-01,268
2023-06-01,266
2023-07-01,260
2023-08-01,258
2023-09-01,257
2023-10-01,257
